-1,1,-1,-1,-1,5,-1,-1,-1,-1,50,0,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,20,5,3,10628,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,4,-1,-1,-1,7,-1,-1,-1,-1,99,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,8672,-32752
-1,-1,-1,-1,-1,8,-1,-1,-1,-1,3,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6188,-32752
-1,-1,-1,-1,-1,9,-1,-1,-1,-1,8,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5384,-32752
-1,-1,-1,-1,-1,12,-1,-1,-1,-1,11,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,5932,-32752
-1,-1,-1,-1,-1,10,-1,-1,-1,-1,4,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6280,-32752
-1,-1,-1,-1,-1,13,-1,-1,-1,-1,5,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6268,-32752
-1,37,-1,-1,-1,13,-1,-1,-1,-1,50,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5916,-32752
-1,-1,-1,-1,-1,10,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,5776,-32752
-1,27,-1,-1,-1,19,-1,-1,-1,-1,18,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6456,-32752
19,-1,37,-1,-1,36,-1,-1,-1,-1,133,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7172,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
19,-1,37,-1,-1,36,-1,-1,-1,-1,133,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7172,-32752
19,-1,37,-1,-1,36,-1,-1,-1,-1,133,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7172,-32752
-1,14,-1,-1,-1,23,-1,-1,-1,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-29164,-32752
273,0,2,-1,-1,243,-1,-1,-1,-1,59,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6612,-32752
-1,3,-1,-1,-1,239,-1,-1,-1,-1,70,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,8376,-32752
-1,10,-1,-1,-1,1,-1,-1,-1,-1,111,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,7224,-32752
20,4,-1,-1,-1,6,-1,-1,-1,-1,108,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,8208,-32752
-1,-1,-1,-1,-1,6,-1,-1,-1,-1,113,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5432,-32752
-1,-1,-1,-1,-1,35,-1,-1,-1,-1,114,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5472,-32752
-1,32,-1,-1,-1,35,-1,-1,-1,-1,161,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,7896,-32752
-1,57,-1,-1,-1,66,-1,-1,-1,-1,112,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,7208,-32752
-1,31,-1,-1,-1,66,-1,-1,-1,-1,22,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,7436,-32752
19,-1,37,-1,-1,36,-1,-1,-1,-1,133,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,7172,-32752
-1,46,-1,-1,-1,54,-1,-1,-1,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,9300,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,46,-1,-1,-1,54,-1,-1,-1,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,12420,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
25,31,31,-1,-1,83,-1,-1,-1,-1,18,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6484,-32752
283,45,0,-1,-1,20,-1,-1,-1,-1,10,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,6040,-32752
-1,45,-1,-1,-1,7,-1,-1,-1,-1,100,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,6792,-32752
-1,45,-1,-1,-1,9,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,5084,-32752
-1,45,-1,-1,-1,8,-1,-1,-1,-1,3,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6028,-32752
-1,45,-1,-1,-1,9,-1,-1,-1,-1,8,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4912,-32752
-1,45,-1,-1,-1,10,-1,-1,-1,-1,4,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,5680,-32752
-1,45,-1,-1,-1,12,-1,-1,-1,-1,6,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,7792,-32752
-1,45,-1,-1,-1,7,-1,-1,-1,-1,102,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,10492,-32752
-1,45,-1,-1,-1,84,-1,-1,-1,-1,106,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,3,-1,7960,-32752
-1,12,-1,-1,-1,56,-1,-1,-1,-1,106,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,3,-1,10604,-32752
-1,-1,-1,-1,-1,2,-1,-1,-1,-1,19,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5820,-32752
-1,44,-1,-1,-1,2,-1,-1,-1,-1,19,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5884,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,0,-1,-1,-1,53,-1,-1,-1,-1,115,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,7972,-32752
-1,30,-1,-1,-1,73,-1,-1,-1,-1,28,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,5,-1,7804,-32752
308,30,4,-1,-1,73,-1,-1,-1,-1,28,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,5,-1,7772,-32752
37,31,6,-1,-1,27,-1,-1,-1,-1,35,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,7760,-32752
-1,-1,-1,2,3,134,135,127,-1,-1,36,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,10260,-32752
-1,56,-1,-1,-1,27,-1,-1,-1,-1,37,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,13,-1,6312,-32752
42,38,29,2,3,148,149,150,151,-1,37,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,13,-1,7540,-32752
-1,26,-1,2,3,134,135,-1,-1,-1,59,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,14788,-32752
38,-1,56,2,3,134,135,127,-1,-1,66,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,7908,-32752
58,33,34,2,3,2,3,4,-1,-1,44,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,5,-1,10928,-32752
-1,35,-1,2,3,67,68,69,69,-1,141,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,19488,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
51,36,-1,2,3,14,15,16,-1,-1,104,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,11600,-32752
-1,0,-1,2,3,250,251,252,252,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,10708,-32752
-1,37,-1,2,3,77,78,79,79,-1,2,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,5904,-32752
317,37,-1,2,3,77,78,79,79,-1,2,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,11628,-32752
-1,43,-1,2,3,74,75,76,85,-1,101,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,6832,-32752
54,18,-1,2,3,74,75,76,85,-1,11,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,9936,-32752
55,18,-1,2,3,74,75,76,85,-1,98,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,13124,-32752
-1,13,-1,2,3,53,53,53,53,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4656,-32752
-1,13,-1,2,3,53,53,53,53,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4640,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4644,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4636,-32752
-1,11,-1,2,3,100,101,102,103,-1,81,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,15120,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4652,-32752
-1,58,-1,2,3,80,81,82,203,-1,86,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,25384,-32752
-1,58,-1,2,3,80,81,82,203,-1,86,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,25384,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
59,0,46,2,3,104,105,106,107,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,10692,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,0,-1,2,3,104,105,106,107,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,11372,-32752
-1,1,-1,2,3,183,184,185,186,-1,33,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,7848,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,21,-1,2,3,89,90,91,92,-1,134,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,6900,-32752
61,0,0,2,3,111,112,113,114,-1,134,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,8400,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,15,-1,2,3,136,137,138,139,-1,60,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,12740,-32752
-1,56,-1,2,3,144,145,146,147,-1,61,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,8188,-32752
-1,57,-1,2,3,187,188,189,190,-1,159,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,11120,-32752
-1,15,-1,2,3,136,137,138,139,-1,60,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,6600,-32752
71,21,51,2,3,187,188,189,190,-1,159,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,11680,-32752
-1,43,43,2,3,187,188,189,190,-1,160,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,15076,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
