-1,1,-1,-1,-1,5,-1,-1,-1,-1,50,0,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,20,5,3,10628,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4680,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,150,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,150,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,4332,-32752
77,43,-1,2,3,74,75,76,85,-1,162,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,12612,-32752
-1,36,-1,2,3,74,75,76,85,-1,158,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,6104,-32752
-1,42,-1,2,3,111,112,113,114,-1,157,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,14848,-32752
-1,42,-1,2,3,111,112,113,114,-1,157,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,5,-1,8032,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,150,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,150,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,150,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,3,-1,4332,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
86,27,-1,2,3,74,75,76,85,-1,162,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,11784,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,64,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,-1,-1,-1,-1,64,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,4332,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,-1,-1,2,3,128,129,130,131,-1,167,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,9464,-32752
-1,34,-1,2,3,128,129,130,131,-1,167,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,8492,-32752
89,57,-1,2,3,128,129,130,131,-1,167,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,10476,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,55,-1,2,3,140,141,142,143,-1,156,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,10480,-32752
-1,40,-1,2,3,140,141,142,143,-1,156,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,8512,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,-1,-1,2,3,67,68,69,132,-1,141,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,17964,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,33,-1,2,3,67,68,69,132,-1,143,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,11656,-32752
-1,34,-1,2,3,67,68,69,132,-1,143,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,9492,-32752
-1,41,-1,2,3,246,247,248,249,-1,146,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,17480,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,40,-1,2,3,140,141,142,143,-1,146,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,17776,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4644,-32752
-1,11,-1,2,3,100,101,102,103,-1,81,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,15060,-32752
-1,58,-1,2,3,80,81,82,203,-1,86,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,25384,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,36,-1,2,3,140,141,142,143,-1,158,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,12912,-32752
108,42,44,2,3,140,141,142,143,-1,157,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,5,-1,13072,-32752
108,41,44,2,3,140,141,142,143,-1,168,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,11964,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,46,-1,2,3,153,154,155,156,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,9040,-32752
-1,46,-1,2,3,153,154,155,156,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,12548,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,-1,-1,-1,-1,66,66,66,66,-1,112,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,3,-1,5872,-32752
-1,-1,-1,2,3,153,154,155,156,-1,141,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,5572,-32752
-1,-1,-1,2,3,195,196,197,198,-1,159,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5904,-32752
-1,-1,-1,2,3,140,141,142,143,-1,156,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5616,-32752
-1,-1,-1,2,3,153,154,155,156,-1,143,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,5004,-32752
-1,-1,-1,2,3,153,154,155,156,-1,168,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,5180,-32752
-1,11,-1,2,3,100,101,102,103,-1,81,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,14996,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4648,-32752
-1,-1,-1,-1,-1,153,153,153,153,-1,30,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,153,153,153,-1,30,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,4332,-32752
-1,-1,-1,-1,-1,153,153,153,153,-1,30,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,3,-1,4332,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,38,-1,2,3,153,153,153,153,-1,130,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,6020,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,-1,-1,-1,-1,153,153,153,153,-1,130,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,9036,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,40,-1,-1,-1,153,153,153,153,-1,132,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,8008,-32752
-1,46,-1,2,3,153,154,155,156,-1,117,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,13,-1,10484,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,57,-1,2,3,191,192,193,194,-1,98,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,12284,-32752
-1,13,-1,2,3,96,97,98,99,-1,82,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,4660,-32752
-1,11,-1,2,3,100,101,102,103,-1,81,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,15028,-32752
-1,58,-1,2,3,80,81,82,203,-1,86,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,4,-1,25384,-32752
-1,36,-1,2,3,191,192,193,194,-1,10,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,3,-1,6040,-32752
-1,39,-1,2,3,209,210,211,212,-1,67,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,5432,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,41,-1,2,3,213,214,215,216,-1,171,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,5,-1,7872,-32752
-1,47,-1,2,3,226,227,228,229,-1,72,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,9224,-32752
-1,47,-1,2,3,226,227,228,229,-1,72,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,10144,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752
-1,14,-1,2,3,204,205,206,207,-1,80,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,3,-1,-28424,-32752